1	5	8	13	24	19	3	10	28	7	15	29	32	33	11	27	26	14	6	23	22	21	34	25	2	17	30	9	12	31	16	4	18	20	loss 7465.88
1	28	14	25	8	26	27	5	9	7	12	11	2	19	18	29	34	21	3	15	20	33	32	16	4	6	10	31	24	22	13	23	30	17	loss 7408.46
1	7	15	6	25	10	2	9	26	19	14	16	23	32	3	17	29	18	4	22	24	20	13	21	5	8	27	30	12	28	34	11	33	31	loss 8487.93
1	4	31	2	24	20	3	18	15	12	16	10	27	17	22	11	26	8	34	6	28	30	23	5	32	14	13	21	33	9	7	25	29	19	loss 6770.04
1	28	14	11	33	24	21	19	10	15	13	16	4	26	9	29	22	5	23	17	7	20	8	6	27	3	32	2	12	31	30	34	18	25	loss 7646.52
1	31	28	12	16	29	14	18	21	33	7	4	22	27	19	5	23	8	15	9	24	13	17	26	10	20	11	3	6	32	2	30	25	34	loss 8481.84
1	3	13	26	8	31	32	5	33	7	24	20	27	4	6	16	28	19	30	12	25	23	22	11	21	14	2	29	17	34	15	10	9	18	loss 6354.23
1	34	15	24	10	7	11	32	13	23	33	3	9	22	16	12	19	4	25	21	20	14	5	26	27	29	17	31	18	28	30	8	6	2	loss 6822.15
1	16	12	30	29	15	21	9	17	19	25	34	13	7	6	20	8	24	10	2	14	28	3	18	11	33	31	22	5	4	27	26	32	23	loss 6023.32
1	12	8	16	27	9	19	3	30	21	6	25	26	20	15	17	18	23	28	14	34	32	4	13	2	24	5	7	10	33	31	22	11	29	loss 7269.84
1	3	22	12	10	16	14	4	19	5	21	8	23	28	6	31	17	7	32	29	11	30	13	20	27	33	34	18	24	2	15	9	26	25	loss 5694.11
1	3	2	16	13	15	7	6	22	26	30	19	31	14	8	4	25	34	32	29	24	9	10	21	17	27	23	18	20	11	5	12	33	28	loss 6709.36
1	10	29	5	4	22	30	32	16	19	9	13	14	28	23	18	6	11	33	31	34	17	24	15	3	8	27	12	25	7	20	26	2	21	loss 6856.99
1	13	16	29	14	34	30	6	18	2	11	22	10	5	20	21	32	25	24	26	31	27	7	33	9	15	12	17	4	23	3	28	19	8	loss 7312.09
1	9	34	24	10	4	32	28	2	16	7	19	5	33	18	13	21	15	31	17	27	22	29	25	6	8	20	26	23	14	12	11	30	3	loss 7740.52
1	18	12	6	7	32	30	24	16	11	10	3	34	31	15	9	8	23	14	22	29	25	2	17	20	5	28	27	33	26	19	4	21	13	loss 6547.95
1	19	3	9	33	23	20	12	27	16	7	24	26	2	17	10	15	4	34	11	22	21	6	31	28	13	18	25	30	29	32	8	5	14	loss 6985.96
1	21	13	25	11	8	34	6	23	15	5	9	3	4	10	29	24	22	30	7	2	27	12	17	14	28	31	26	16	33	32	18	19	20	loss 7728.96
1	17	8	14	20	25	27	11	12	28	3	9	2	4	34	16	13	32	24	5	22	31	21	30	6	29	7	33	26	19	23	18	10	15	loss 6383.8
1	14	6	17	15	21	26	33	20	5	12	18	13	32	10	2	19	28	4	29	3	22	27	7	23	34	25	31	9	30	11	16	8	24	loss 5848.74
1	29	33	6	19	11	9	13	28	5	15	30	16	22	4	8	3	31	10	14	21	20	26	34	25	23	7	27	2	12	32	18	17	24	loss 6378.88
1	9	13	31	24	26	10	18	33	25	20	32	3	21	19	27	23	8	15	28	14	17	22	5	7	6	16	11	29	30	4	12	34	2	loss 5913.74
1	5	13	28	15	20	12	26	29	30	25	14	33	7	2	24	19	27	34	6	4	9	16	23	11	32	18	31	22	10	21	8	3	17	loss 6341.43
1	2	28	14	10	6	30	20	13	5	27	12	23	18	29	17	24	4	25	8	34	33	26	16	31	9	11	3	15	7	19	21	22	32	loss 6977.9
1	19	34	27	26	15	18	29	17	8	21	4	23	32	6	20	9	7	2	16	30	28	13	11	3	5	12	22	10	31	24	14	33	25	loss 6721.5
1	10	3	21	9	31	34	24	16	30	27	17	33	23	29	5	18	26	22	6	4	25	14	8	28	32	11	19	15	2	20	12	13	7	loss 6168.41
1	16	21	26	12	18	25	5	24	2	7	22	17	31	23	30	13	19	33	14	3	8	15	9	29	4	27	34	11	32	20	10	6	28	loss 6777.29
1	34	3	28	14	33	20	17	29	23	19	4	13	18	7	16	21	24	11	15	8	5	31	22	10	6	30	12	9	27	32	25	26	2	loss 6132.97
1	31	30	14	12	13	27	4	3	10	5	22	17	8	26	29	21	20	23	18	25	11	19	32	6	15	28	7	16	9	2	24	34	33	loss 7389.74
1	34	19	12	31	7	11	29	23	24	30	25	22	14	28	21	18	17	3	10	27	13	26	33	4	9	16	15	8	32	5	6	20	2	loss 6830.22
1	19	34	5	11	8	28	12	18	3	4	6	17	22	14	16	13	9	24	26	32	15	23	2	30	29	33	7	20	25	21	31	27	10	loss 6845.61
1	9	25	34	33	16	28	13	10	11	22	31	8	14	24	26	21	19	18	6	29	2	7	30	3	20	12	23	17	32	27	15	5	4	loss 6616.06
1	5	26	9	8	33	21	12	29	6	28	24	23	7	15	19	16	27	22	20	25	17	13	31	14	3	18	11	4	30	2	32	10	34	loss 7638.11
1	10	13	24	17	30	27	22	8	34	32	5	3	18	4	19	25	14	16	33	31	9	26	15	12	29	7	20	23	6	21	11	28	2	loss 7113.01
1	32	9	29	2	10	22	12	3	26	20	21	16	6	25	13	33	27	24	11	28	7	23	34	15	31	18	8	4	19	14	5	17	30	loss 5896.03
1	6	24	23	31	30	11	20	15	14	7	17	22	32	9	8	29	26	27	25	4	13	21	33	16	18	19	2	12	34	5	10	3	28	loss 7246.29
1	24	14	13	6	12	32	4	17	29	15	5	30	3	11	18	20	16	10	23	21	27	26	2	28	9	22	31	19	8	25	7	34	33	loss 6155.89
1	3	10	13	19	20	17	15	33	18	6	25	4	29	8	27	7	28	30	21	11	34	24	23	26	12	16	2	14	5	32	31	9	22	loss 5903.88
1	34	23	8	5	29	21	13	26	22	20	11	4	27	15	24	14	30	6	12	31	10	3	16	28	9	17	25	19	18	33	7	32	2	loss 5899.7
1	21	20	5	24	4	7	11	28	16	15	29	17	23	8	10	13	34	2	3	19	27	14	6	31	32	22	9	33	30	25	26	12	18	loss 6114.65
1	12	17	4	13	5	11	24	8	18	21	2	22	28	16	23	25	20	31	26	32	6	33	9	3	29	10	30	34	14	19	7	15	27	loss 6895.94
1	7	23	33	13	19	2	20	11	28	9	15	34	27	26	24	8	3	6	17	10	31	29	16	14	12	25	32	18	22	30	21	4	5	loss 7592.33
1	29	33	15	2	26	4	25	32	14	20	6	21	10	7	16	23	24	27	11	13	3	17	18	8	12	19	9	34	31	30	28	22	5	loss 6970.83
1	15	22	33	9	8	16	6	5	20	23	7	27	30	2	12	32	21	28	25	18	3	11	31	10	19	34	26	17	14	24	29	4	13	loss 6556.89
1	16	15	4	21	25	3	10	28	8	23	32	20	17	7	2	14	19	22	13	5	18	27	31	6	30	33	9	34	26	24	12	11	29	loss 6556.75
1	20	28	10	12	25	17	8	19	13	16	5	4	22	29	32	21	11	9	26	7	14	23	31	6	30	2	34	15	33	24	18	27	3	loss 7277.91
1	16	9	11	25	2	23	13	32	20	4	3	8	5	21	6	27	33	28	26	15	30	7	17	14	10	24	19	29	22	34	12	18	31	loss 7202.37
1	8	13	23	11	22	21	2	30	12	5	32	3	28	26	17	16	14	20	19	7	29	27	25	24	15	4	18	6	33	34	10	9	31	loss 6731.84
1	26	20	11	8	5	31	6	7	17	16	28	27	15	14	18	29	4	34	3	23	33	21	2	13	24	25	30	32	12	9	10	22	19	loss 6803.08
1	28	5	17	22	14	27	24	13	30	12	16	18	20	11	15	4	25	2	31	6	34	33	8	9	10	7	29	19	26	21	23	32	3	loss 7204.76
1	23	29	13	16	15	18	9	26	17	20	34	4	33	19	32	10	7	27	11	24	14	2	21	25	8	6	28	30	3	31	5	22	12	loss 6706.42
1	33	13	4	3	23	28	10	12	8	17	22	5	27	6	16	20	32	30	11	24	25	15	21	9	7	14	26	31	19	29	34	2	18	loss 7398.6
1	19	10	4	20	3	21	12	34	14	5	8	33	23	16	15	17	29	2	11	28	22	25	18	31	32	27	7	30	24	6	26	13	9	loss 6296.12
1	11	4	3	6	9	29	26	5	28	2	18	22	25	17	13	27	31	10	33	32	16	30	15	14	8	24	19	7	23	12	21	20	34	loss 6691.73
1	14	12	15	24	8	26	28	22	33	30	3	11	2	25	7	9	27	4	32	23	17	21	34	19	16	29	31	18	13	6	20	10	5	loss 6773.88
1	33	16	11	19	23	32	8	6	13	4	24	14	10	26	17	25	3	21	22	31	30	9	12	28	27	15	18	29	20	5	34	2	7	loss 7892.92
1	14	18	34	28	2	16	21	17	3	31	12	5	6	24	7	30	10	8	33	19	25	9	29	32	26	15	13	27	23	11	22	20	4	loss 8593.84
1	12	17	21	31	7	16	28	30	4	13	2	11	22	14	20	33	9	23	6	10	15	19	3	27	34	25	29	8	18	5	32	24	26	loss 7127.72
1	6	7	17	14	25	3	31	13	28	10	22	9	15	21	19	4	18	32	8	24	12	29	5	33	26	2	11	23	34	20	16	27	30	loss 6339.84
1	2	19	7	29	6	4	14	27	15	9	26	10	8	13	16	31	24	3	21	22	20	25	33	34	12	11	18	32	5	17	30	28	23	loss 6031.42
1	6	32	26	19	17	22	9	29	2	12	11	15	25	13	27	10	30	5	23	7	24	34	21	14	4	16	33	31	18	8	3	28	20	loss 7880.41
1	6	5	9	12	10	19	15	4	28	22	14	16	24	8	30	34	27	7	20	21	11	25	3	23	26	18	33	31	13	29	32	2	17	loss 6283.87
1	16	29	6	34	12	20	30	3	11	10	28	19	33	17	2	18	15	31	7	27	26	24	32	4	22	21	25	9	8	13	23	14	5	loss 9791.7
1	5	2	34	22	28	15	27	23	12	30	25	13	31	17	19	7	6	16	21	20	29	9	26	10	32	8	18	3	11	33	24	14	4	loss 8360.78
1	3	22	2	11	19	8	7	18	6	26	33	13	31	17	30	15	24	10	25	32	34	9	23	20	28	14	29	5	16	27	21	12	4	loss 5660.57
1	5	18	31	2	28	32	20	21	34	30	25	26	17	14	33	23	22	13	8	29	3	15	12	24	19	6	27	9	11	4	7	16	10	loss 7737.5
1	19	24	18	17	28	14	7	33	29	30	16	9	25	10	12	5	4	2	31	3	22	11	21	8	27	26	6	15	23	34	20	13	32	loss 6350.34
1	4	33	2	20	23	28	22	16	13	18	32	15	17	10	34	19	11	30	5	7	8	6	26	31	24	3	21	12	14	25	29	27	9	loss 8100.45
1	13	26	33	9	5	23	19	12	11	10	27	2	17	20	21	30	22	8	24	29	18	7	15	16	3	6	28	25	14	34	31	4	32	loss 6793.79
1	27	21	10	23	13	3	28	17	30	24	12	15	20	6	19	25	34	32	14	7	5	22	26	33	29	31	8	11	4	2	16	9	18	loss 6780.17
1	4	30	6	26	2	13	7	19	16	21	32	34	18	20	10	22	31	9	15	23	17	11	14	25	5	28	29	33	3	24	12	27	8	loss 6689.64
1	21	26	14	6	30	13	22	7	18	23	12	15	4	9	19	8	10	25	33	31	34	11	24	27	29	28	16	3	5	2	32	20	17	loss 6192.9
1	16	12	10	24	13	9	31	21	23	34	3	6	22	4	2	8	25	27	5	7	14	30	20	32	26	19	29	28	15	17	33	18	11	loss 5945.52
1	11	7	13	16	15	12	10	30	8	2	3	4	17	6	5	14	19	20	23	9	24	26	27	29	32	34	31	25	21	28	18	33	22	loss 6983.66
1	9	4	15	6	10	25	12	21	20	7	8	32	17	29	28	34	23	26	24	2	31	18	30	33	19	22	16	3	5	27	13	11	14	loss 7950.45
1	24	32	2	27	16	34	26	33	12	8	10	30	25	14	6	21	23	31	19	22	29	18	28	15	11	5	4	17	13	20	3	9	7	loss 6535.17
1	31	22	29	10	19	14	9	8	30	7	18	12	33	2	4	28	13	27	20	17	3	25	34	23	5	6	21	16	32	15	26	11	24	loss 7578.91
1	4	5	9	7	12	30	32	17	19	23	6	15	16	24	20	2	21	34	14	18	31	11	25	13	27	26	28	22	3	29	8	33	10	loss 7646.62
1	23	21	10	29	27	18	30	24	4	14	12	32	11	34	17	19	25	16	26	3	15	2	33	7	28	6	20	31	8	5	13	9	22	loss 5430.17
1	4	30	6	2	12	14	19	33	17	9	5	18	26	15	22	24	13	8	20	29	28	10	27	31	7	23	16	21	34	32	25	11	3	loss 8403.84
1	26	7	8	20	25	24	4	19	21	27	2	18	29	15	14	33	13	9	23	34	32	5	3	6	12	11	10	31	22	16	30	17	28	loss 7177.43
1	34	27	9	18	21	11	20	10	19	7	17	23	33	25	8	12	26	4	16	6	32	13	5	29	24	3	15	28	31	30	22	14	2	loss 6501.97
1	26	10	19	11	31	9	8	15	33	28	4	5	14	18	27	16	7	34	24	2	25	3	30	22	21	32	13	29	20	6	17	23	12	loss 6914.86
1	3	17	30	7	4	12	34	14	28	27	18	22	23	2	20	19	29	15	16	21	13	25	11	9	33	24	10	32	6	31	5	26	8	loss 7479.11
1	9	25	24	2	28	33	31	20	8	27	17	22	11	29	23	18	12	7	5	15	32	16	26	3	4	14	6	21	34	10	13	19	30	loss 7031.87
1	21	8	10	23	11	15	3	18	4	34	13	12	16	7	29	32	19	24	14	31	25	5	28	30	2	33	9	20	22	26	17	27	6	loss 5306.95
1	18	34	8	22	17	26	20	31	15	32	4	6	25	24	10	13	2	29	12	27	5	30	16	14	7	21	3	19	23	9	33	11	28	loss 7904.56
1	10	4	3	16	12	29	14	2	30	6	31	17	34	8	5	23	22	27	13	25	32	20	33	21	28	19	26	7	9	11	18	24	15	loss 6792.53
1	20	16	17	26	3	4	22	28	29	2	33	30	19	27	6	7	23	14	11	25	8	31	21	24	5	15	9	34	13	18	32	12	10	loss 7302.43
1	19	33	5	32	9	24	11	6	21	8	31	20	22	17	13	25	30	2	23	10	14	26	7	15	16	28	29	27	18	12	4	3	34	loss 6575.31
1	22	15	4	27	20	9	34	7	5	12	17	14	21	3	24	28	26	25	6	13	33	2	16	31	18	10	11	30	29	19	8	23	32	loss 6379.9
1	23	11	17	19	14	16	18	25	5	21	3	26	27	32	7	22	8	10	2	12	4	33	24	9	13	6	28	31	15	29	34	20	30	loss 5302.36
1	3	18	14	19	30	34	25	28	9	16	31	27	4	29	11	7	2	5	32	23	12	21	26	8	24	13	10	15	6	22	20	33	17	loss 5797.82
1	34	6	17	12	11	15	22	20	31	33	16	25	3	7	5	4	29	23	9	27	28	19	30	13	24	21	8	32	26	10	18	14	2	loss 5948.24
1	11	10	16	19	34	2	5	21	3	7	33	26	12	27	23	31	15	8	32	9	24	4	30	6	13	18	29	28	22	17	20	14	25	loss 8066.4
1	10	16	2	6	11	14	32	27	4	5	17	19	7	30	3	18	23	20	13	34	24	29	28	21	33	9	22	31	15	12	8	26	25	loss 7844.37
1	16	32	15	28	29	22	8	31	19	10	34	4	21	13	2	6	30	11	25	27	33	14	24	20	26	23	5	17	18	9	3	7	12	loss 7154.05
1	18	14	28	2	34	10	7	4	16	21	11	15	3	13	8	27	5	19	17	25	31	26	24	12	30	20	9	33	23	22	6	29	32	loss 8875.58
1	8	9	18	28	25	34	21	24	2	13	7	11	17	20	16	31	4	29	15	32	33	6	3	23	30	22	5	19	26	14	10	27	12	loss 5410.43
1	4	21	2	30	11	26	8	6	15	9	20	14	16	10	13	12	18	34	17	22	33	28	25	24	7	31	32	27	5	29	23	3	19	loss 6303.21
1	13	26	6	5	4	29	14	12	21	27	33	2	8	24	34	17	18	30	10	20	23	22	15	25	31	11	7	28	32	3	19	9	16	loss 6611.47
1	22	5	13	19	10	17	9	8	6	25	14	29	12	15	33	27	32	31	24	16	2	26	20	11	23	7	30	4	34	3	18	21	28	loss 8347.47
1	3	26	12	28	31	22	21	4	30	29	19	27	14	16	15	8	2	9	25	24	7	11	17	20	32	33	5	23	10	6	34	13	18	loss 6552.3
1	4	5	24	16	23	27	20	11	25	12	9	22	17	19	34	14	18	15	8	10	13	6	26	21	28	31	30	33	2	7	32	29	3	loss 7680.96
1	3	2	34	33	13	4	14	10	20	17	22	30	27	18	24	11	23	31	26	19	12	28	16	25	9	8	15	6	32	21	29	5	7	loss 7200.74
1	7	16	5	4	2	9	10	24	12	25	18	14	26	30	22	33	8	29	34	27	3	21	31	11	32	23	13	19	15	6	28	17	20	loss 7703.52
1	19	30	26	25	7	15	10	16	8	17	21	18	29	24	9	22	31	28	3	23	11	12	6	5	4	27	2	14	20	34	33	32	13	loss 6556.55
1	10	6	26	18	3	13	4	20	2	29	14	7	33	30	12	19	5	25	9	22	21	34	17	24	8	15	23	11	27	32	31	16	28	loss 5350.72
1	19	31	17	12	29	7	6	15	18	24	32	22	14	27	23	4	33	2	26	13	21	16	11	28	20	9	30	8	25	3	34	10	5	loss 8098.81
1	13	31	14	18	12	17	19	22	26	23	6	15	4	2	8	7	27	20	16	21	28	11	30	29	10	5	9	25	24	34	33	32	3	loss 7150.49
1	18	34	5	30	28	24	23	29	20	11	32	9	26	22	16	4	2	3	10	7	15	8	21	25	27	31	6	33	17	14	12	13	19	loss 4506.84
1	25	22	29	34	9	30	24	10	21	20	32	18	26	5	6	7	13	14	11	16	3	31	27	2	19	8	12	4	33	23	28	17	15	loss 5838.67
1	22	12	15	2	10	20	33	29	6	25	3	18	31	4	21	26	13	28	7	16	5	34	14	11	17	32	30	9	19	24	27	8	23	loss 6078.75
1	13	18	20	10	32	14	21	15	11	31	19	27	7	17	8	9	3	33	23	16	26	4	30	2	28	34	22	29	24	5	6	12	25	loss 6786.1
1	20	33	7	18	27	22	30	15	4	31	12	21	9	14	17	16	34	26	2	29	24	28	10	11	19	6	32	13	8	25	23	3	5	loss 7198.33
1	10	13	19	15	11	12	18	8	17	6	24	3	14	25	27	20	34	4	2	23	16	26	32	5	29	22	30	33	31	28	7	21	9	loss 6997.31
1	8	22	16	12	2	30	6	19	28	23	34	21	7	5	4	18	17	27	29	24	3	25	33	32	26	9	10	20	14	13	11	31	15	loss 6768.94
1	25	34	7	27	33	4	20	18	15	8	9	24	22	10	17	16	30	32	21	11	14	26	13	31	23	5	2	29	12	28	19	6	3	loss 8009.04
1	11	18	27	13	17	22	2	6	26	8	5	19	23	34	20	30	21	12	31	3	28	14	25	24	32	4	7	33	9	16	10	29	15	loss 7746.57
1	13	18	16	14	9	32	3	6	11	10	22	19	20	5	17	30	21	2	31	8	28	26	4	34	23	29	12	27	24	15	7	25	33	loss 6997.63
1	23	25	17	11	10	6	9	21	7	32	28	26	19	24	16	18	4	14	2	8	5	20	15	27	34	31	33	29	3	30	22	12	13	loss 6458.05
1	5	12	15	18	9	25	22	6	19	26	33	31	14	21	10	11	2	16	24	4	8	29	27	7	17	20	34	23	28	13	32	3	30	loss 7024.41
1	4	19	2	20	29	6	9	23	17	12	13	24	15	34	18	10	16	3	32	28	33	8	11	22	30	27	21	7	26	31	5	25	14	loss 6863.53
1	6	33	11	34	2	18	22	23	17	16	8	13	20	9	25	30	27	24	14	5	12	15	19	4	29	7	26	31	10	32	28	3	21	loss 7162.2
1	29	25	20	5	9	23	30	26	2	28	4	31	11	27	19	16	18	17	12	13	3	34	6	22	24	15	32	10	8	21	14	33	7	loss 5682.22
1	34	16	7	19	17	10	12	14	32	26	24	11	9	2	25	21	18	31	33	22	6	8	23	28	30	29	3	27	13	5	4	20	15	loss 7090.15
1	21	25	30	6	5	33	2	24	28	22	10	20	23	13	11	19	34	26	15	8	16	14	9	3	17	31	12	32	4	27	29	7	18	loss 8033.95
1	22	32	30	23	10	27	24	19	33	29	26	16	2	5	13	12	34	9	28	3	14	15	8	7	31	25	20	11	4	17	21	6	18	loss 6422.44
1	21	12	3	32	31	20	19	29	16	15	14	23	4	11	10	27	22	33	7	2	25	26	34	18	13	17	9	30	28	6	5	8	24	loss 5987.05
1	25	27	14	30	20	24	6	17	26	33	31	16	23	19	13	9	10	15	8	2	5	4	34	21	18	28	29	3	22	12	32	11	7	loss 6910.35
1	4	27	11	17	14	6	20	26	16	12	29	22	24	13	23	19	3	21	8	5	15	31	7	2	9	33	28	30	25	10	34	18	32	loss 7391.76
1	31	34	14	7	20	26	9	8	17	13	29	15	4	16	11	10	32	3	6	25	23	22	21	28	27	5	24	12	33	2	18	30	19	loss 7069.88
1	33	29	34	15	2	14	26	31	4	22	17	18	7	16	23	12	30	20	21	19	11	27	25	24	8	5	13	3	28	32	9	6	10	loss 6917.62
1	5	32	21	2	7	13	4	17	12	18	16	29	23	33	34	9	22	10	11	8	20	27	25	24	6	14	30	26	31	28	3	15	19	loss 6613.12
1	7	11	4	9	18	12	3	30	23	16	17	27	24	19	8	32	6	15	21	20	28	10	33	14	29	13	22	26	5	34	2	25	31	loss 6837.52
1	17	20	13	6	14	4	31	10	18	27	34	7	5	25	33	32	9	28	3	21	8	29	23	30	19	11	26	24	15	22	2	16	12	loss 5926.17
1	18	33	12	16	25	8	34	17	29	5	19	24	22	21	11	9	32	23	10	30	14	4	27	6	15	13	31	20	26	28	2	3	7	loss 7558.86
1	33	10	4	21	30	20	14	7	19	17	2	13	8	11	29	15	18	3	28	5	34	31	16	27	32	25	9	24	6	23	26	12	22	loss 6627.03
1	9	26	14	20	10	22	4	27	17	21	19	13	15	8	2	25	33	12	5	11	7	29	34	6	3	16	18	23	31	30	32	28	24	loss 6073.83
1	30	19	15	6	5	28	25	4	21	22	14	24	16	34	12	13	10	3	31	23	11	18	17	8	33	29	7	32	2	20	27	26	9	loss 5899.71
1	8	34	3	6	5	28	19	18	33	21	22	30	12	32	23	7	9	2	25	24	14	16	11	20	15	31	17	29	13	27	26	10	4	loss 7786.36
1	11	15	6	9	13	21	16	23	28	20	18	4	19	3	8	30	25	32	34	7	27	5	29	12	31	22	10	33	17	26	14	24	2	loss 6026.95
1	6	10	22	28	2	5	3	23	21	30	11	34	17	29	27	33	15	24	31	8	4	9	19	32	26	16	7	18	12	20	25	14	13	loss 7020.45
1	10	11	32	13	17	24	25	27	23	16	15	18	5	29	28	6	14	9	26	33	2	34	7	8	31	19	3	12	21	20	4	30	22	loss 7691.94
1	32	6	22	34	16	12	9	10	8	18	27	25	23	21	3	14	11	33	24	15	4	30	20	13	28	7	26	19	17	5	2	29	31	loss 5748.27
1	7	6	15	20	8	2	33	26	12	17	10	31	3	4	28	22	9	11	5	25	19	29	27	21	30	24	16	23	18	32	13	14	34	loss 7676.87
1	12	15	24	23	11	19	22	7	8	20	2	30	25	17	34	3	21	9	32	18	26	5	4	14	28	29	10	27	13	33	6	31	16	loss 6549.58
1	29	2	18	9	26	27	30	5	25	21	11	15	34	23	16	10	4	13	22	12	20	32	33	31	6	7	28	3	8	17	19	24	14	loss 5656.27
1	28	7	5	31	13	11	23	6	20	12	3	21	16	27	33	18	32	26	24	9	14	8	29	30	34	15	2	10	25	4	17	22	19	loss 6118.14
1	4	8	27	7	6	16	18	10	14	20	3	21	34	23	26	22	12	25	11	32	17	15	9	19	5	2	28	30	29	33	13	31	24	loss 6884.76
1	15	9	8	13	16	7	19	20	30	14	18	5	28	21	31	26	12	4	24	34	23	27	3	33	17	22	11	29	10	6	2	25	32	loss 8212.97
1	28	8	7	33	4	6	3	14	15	29	5	16	21	10	24	27	2	34	26	9	25	19	13	32	20	17	30	31	18	11	22	12	23	loss 6108.49
1	6	26	8	21	23	24	13	2	12	17	18	20	32	29	19	27	10	16	4	33	25	9	7	22	3	11	5	30	34	14	31	28	15	loss 6662.5
1	33	26	31	32	8	14	20	6	3	12	11	30	29	17	16	15	28	4	34	5	25	22	7	23	27	10	18	24	13	19	21	2	9	loss 6659.88
1	29	6	27	26	3	2	16	19	23	13	20	14	11	10	8	21	22	9	25	28	31	15	18	12	5	4	17	32	33	34	7	30	24	loss 6092.61
1	16	17	30	2	22	13	8	6	12	19	10	33	15	14	5	3	20	11	29	23	9	21	25	24	34	18	7	27	4	32	31	28	26	loss 6581.72
1	14	34	11	17	15	3	19	4	32	9	30	29	2	6	18	5	24	21	8	26	23	27	16	10	28	22	33	13	12	31	25	20	7	loss 5659.38
1	5	18	14	2	29	4	19	22	27	17	30	10	34	21	20	24	3	31	16	15	23	9	25	11	12	32	6	28	26	8	13	33	7	loss 6937.75
1	19	20	8	23	17	11	32	28	30	21	9	34	22	7	24	29	2	18	3	26	31	5	27	4	15	16	12	6	10	14	33	25	13	loss 5412.86
1	17	31	12	4	23	34	13	3	11	10	30	29	32	16	18	27	22	25	26	19	15	33	7	21	20	2	8	28	5	9	14	6	24	loss 6852.39
1	26	30	31	22	32	13	24	18	4	21	20	7	27	33	19	8	9	16	12	25	5	15	17	11	2	14	3	6	28	10	29	34	23	loss 6742.68
1	11	12	20	6	5	15	18	7	32	28	23	19	29	16	9	22	8	13	31	14	17	3	26	27	24	25	30	21	2	4	33	10	34	loss 6727.74
1	14	12	24	27	17	21	19	28	26	32	16	4	20	10	25	29	5	31	2	7	23	22	34	3	15	18	33	6	9	8	11	30	13	loss 6969.33
1	4	13	20	7	26	32	24	25	8	9	12	3	22	31	23	30	27	28	21	2	14	16	10	33	6	34	29	19	17	15	5	11	18	loss 5966.77
1	23	29	17	13	5	14	10	28	8	7	32	6	11	27	2	4	19	31	18	33	21	26	34	12	16	15	9	3	30	20	25	22	24	loss 6896.06
1	14	22	30	32	29	8	31	2	6	17	15	16	9	33	13	34	28	24	21	20	27	18	19	5	3	26	23	10	4	7	25	12	11	loss 7545.77
1	23	5	30	25	8	33	6	17	21	13	7	19	14	26	28	18	9	11	22	10	20	31	15	3	24	16	27	32	4	2	29	34	12	loss 6388.52
1	8	29	14	32	22	13	17	11	5	9	6	18	4	23	26	2	7	27	20	24	12	15	21	3	28	19	30	25	34	33	10	31	16	loss 6333.82
